feature,odds_ratio,p_value,coefficient
rs3872641,1.574520180762438,0.01081527795225945,0.4539505787282711
rs5743213,1.2915095094860278,0.0006485162672111855,0.25581169665946335
rs71536523,0.7956278771808062,0.0007032803022388734,-0.22862369342461666
rs78613262,1.2473174397499078,0.0006659799475918771,0.22099519705282758
rs59966794,0.8067543308995088,0.0006887589111297387,-0.2147360797353662
rs7782883,0.8104225519404674,0.0006473829971305189,-0.2101994982753488
rs3094218,0.8206873696888946,0.0006590936203463293,-0.19761303414578218
rs11707679,0.8225220100225648,0.0006531258882109814,-0.1953800367947962
rs9273696,0.8245779883021565,0.0006490480478877902,-0.19288355285393674
rs2661073,1.1852919398030168,0.0006534866089036306,0.16998910694775504
rs12126967,0.8681007158634814,0.0006469049045645381,-0.14144753895220538
rs10195632,1.1511068444845656,0.0006525894867630555,0.14072395295939608
rs56098207,0.8829109106042341,0.0006482131946465852,-0.12453097746125819
rs17500478,0.8914575547442551,0.0009098812817578406,-0.1148974538676224
rs1363974,0.8923696459949649,0.0006485162672111855,-0.1138748309030019
rs12905981,0.8937481623496665,0.0006583463366307551,-0.1123312410882947
rs71397686,0.8975267106361186,0.0006484161073039285,-0.1081123979081078
rs7925706,1.1130226471154865,0.0006485162672111855,0.10707941989905025
rs61750910,1.1052721298084134,0.0006577730629582224,0.10009157596974358
rs7283064,0.9096981782422909,0.0006485152673061378,-0.09464240674786953
rs4585655,1.096683362638245,0.0006483158611874096,0.0922905002834756
rs1963035,1.0944839877490211,0.041032753145747725,0.09028300813326345
rs2014013550,0.9178071006753166,0.000648901638641064,-0.08576804042536004
rs11212676,0.9212765126575636,0.0006515066894023924,-0.08199505688855864
rs3020412,1.0766674882951104,0.0006485162672111855,0.07387061168855782
rs9559799,0.9289592645860831,0.0006824021804157088,-0.07369038979912715
rs4393836,1.0757697415064622,0.00136106933254454,0.07303644395695078
rs111204258,0.9362275309317242,0.0015215182560459617,-0.06589674344352249
rs139489986,1.0672573798059104,0.008861440580971713,0.06509216141854442
rs13191650,0.93699429941907,0.03061747255241465,-0.06507808062660797
rs35200501,0.9438113536068319,0.0006498341179981271,-0.057828970087664744
rs5793645,0.9439535468991773,0.0006523228104813317,-0.057678322840673146
rs12293826,1.0559250470094834,0.0006503352113935712,0.05441720455428093
rs76948471,0.9474047361247425,0.0007586241258035198,-0.054028889428833084
rs11210991,0.9476489420043879,0.0007353105878316057,-0.05377115965176606
rs117721207,1.0550127463582,0.0008212078940956768,0.053552848711158424
rs17650204,0.9482701779607839,0.0011369522624586903,-0.05311581948235937
rs2301790,0.9486688413026777,0.0009238497434365112,-0.052695496695264375
rs10923942,0.9497511433377841,0.0006589593574866104,-0.051555283084872325
rs1371589576,0.9537610093559913,0.003624113332012069,-0.047342153219695655
rs10951271,0.9541577006305122,0.0013692285051503106,-0.04692631655101498
rs57201551,0.9548127190870557,0.0013665662056836503,-0.04624006340064216
rs647447,0.954919312377631,0.0009831326115332661,-0.046128431727789826
rs4939134,0.9552958348244684,0.000689138142115242,-0.045734211786371
rs6056520,1.0460658301521448,0.0006485151140409595,0.045036298798292275
rs1167836,0.9569296547361276,0.00167967137909808,-0.04402539625373806
rs7165336,1.043808584086125,0.0006690728463221163,0.04287612407353333
rs1880738,0.9584743350517171,0.0010207567880726742,-0.04241249301380186
rs72447961,0.9585389427405699,0.007887211310693809,-0.042345088484448
rs1564176838,0.9596272956402548,0.004491247546157817,-0.041210303610540316
rs11276563,0.9613369013071682,0.0006662017530640885,-0.03943035776772298
rs59235378,0.9617011269501838,0.0035871631195811826,-0.03905155543306404
rs12283977,0.9621279298403018,0.0015234095076701593,-0.0386078539559358
rs59328806,0.9622505609258257,0.0006481025112128336,-0.03848040388696203
rs868987694,0.9625355351168782,0.00396185053527498,-0.03818429389975817
rs145904319,1.0369031792688754,0.0006831137572793633,0.03623855870612026
rs2067081,0.9645860447048311,0.02413909938715042,-0.036056238894558286
rs2465541,0.9655274276044229,0.0007348480517370692,-0.03508076984805462
rs2006243,0.9661598599700792,0.0006485162672111855,-0.03442597194953217
rs2227271,0.9662893809553189,0.003729013904863132,-0.03429192342428182
rs2433644,1.0340365658445,0.0009013716833501384,0.03347013894694092
rs754317267,0.9674244406595016,0.0017441807147084987,-0.0331179546375285
rs1223735826,0.9683508171369596,0.003796747245914167,-0.03216084296410962
rs71653388,0.9685113547564509,0.0006683975007459875,-0.03199507213933075
rs572773395,1.0318414218091772,0.0007296495157926852,0.0313449942146852
rs2249052,0.9709134861995238,0.003825960942356099,-0.02951791229204024
rs144795543,1.0285862391598575,0.0006485162672111855,0.028185276046223808
rs163693,1.027738830574159,0.0006480902837866509,0.02736107889360288
rs59368427,0.9730180160546376,0.019408344828758306,-0.027352680981283975
rs4316701,0.9731279033253472,0.004015592960346703,-0.02723975289122443
rs2527454,1.027559046299757,0.0006485162672111855,0.02718613172231109
rs3830008,0.9732575226226081,0.0007028519647793718,-0.02710656313782347
rs13276226,0.9733605620040103,0.025718379417653203,-0.027000698117548377
rs1337849622,0.9736759423261342,0.005819113567060885,-0.02667673878326706
rs1332661,0.9740906543770149,0.0010679180672539257,-0.026250905361696424
rs1326732870,1.0262178865401264,0.0006485162672111855,0.025880089251168917
rs34997674,0.975057461624344,0.00759928520080444,-0.02525887472156153
rs796380353,1.0252361874606377,0.0006485162672111855,0.024923012837062084
rs4751791,0.9763141240306127,0.0024412021560060726,-0.023970895959106772
rs113928646,1.024005368609935,0.0006522368325172501,0.02372176938671235
rs3217164,0.9776536317421364,0.021884821820732814,-0.022599831449570014
rs55829950,0.9779668787608202,0.0008383849872100058,-0.022279475818525546
rs34145470,0.978188268158935,0.0076700908101630105,-0.022053124243693992
rs10618429,0.9782963669476276,0.028115841163539157,-0.021942621163973598
rs1588188908,0.9784868056517572,0.01573179314737394,-0.02174797649674876
rs10761054,0.9786327479043336,0.012962948563182808,-0.021598836652346434
rs28386972,1.0217323595877386,0.0007693362148248895,0.021499578412537627
rs1047738,0.978744935021551,0.007260474542196027,-0.021484206636566885
rs1486778065,0.9791264207243416,0.0035818312178963474,-0.021094512281522707
rs35886070,0.9804267159046895,0.0007378550647425541,-0.019767377694670872
rs28510162,0.9805567757024695,0.0042052897019020374,-0.01963473017517131
rs8054884,1.0196436417221066,0.0006485162672111855,0.019453195391282443
rs564138384,0.9808091726443945,0.0006485162672111855,-0.01937736163715731
rs66619221,1.0190901159386772,0.0006485162672111855,0.018910185991501103
rs186724,0.9818355859356035,0.002391241037209113,-0.018331412409415125
rs11213862,0.9819281107360842,0.0012537030625647816,-0.018237180297164573
rs761880998,0.9821278994855536,0.0008748710443362562,-0.01803373523335918
rs2235067,0.9825159368749745,0.009599413362263887,-0.017638714632387933
rs2798231,0.9826122546470205,0.00836717187327407,-0.01754068767156302
rs2239010,0.98281066650575,0.012302988731691666,-0.0173387852135545
rs1666584,0.9832532086658917,0.0007384900526086202,-0.0168886043489303
rs985863711,1.0169079811175605,0.01022198068134883,0.01676663226243311
rs1325701,0.9837443685633269,0.0012546776498767453,-0.016389203726042825
rs7565238,0.9837834266032842,0.004558588511701878,-0.01634950106968554
rs749963143,0.9840175342596423,0.031161162617383997,-0.016111562719091442
rs17074778,0.9840270033285194,0.0024630205263185267,-0.016101939899387595
rs543068047,0.9846039770192634,0.006902907554516613,-0.015515772442892251
rs61100647,0.9848822618766007,0.016030560518252912,-0.015233176044203768
rs2523454,0.9849117287797866,0.004844901260809609,-0.015203257277745958
rs12025433,1.0150708744020616,0.0006485162672111855,0.014958437053064466
rs2473808,0.9855333177319958,0.022427722794953864,-0.014572345013607295
rs55965030,0.985569767391282,0.005717700093258671,-0.014535360992258575
rs1216633797,0.9855920996789692,0.012394380499560098,-0.014512701982807137
rs61774907,0.9855925360543336,0.0018783743443810952,-0.014512259228377653
rs16919797,0.9857430538945862,0.0040245425010718705,-0.014359552767526885
rs12017438,1.0144602278204204,0.004214372175114889,0.014356675789687284
rs78236778,1.014280096699286,0.0006485162672111855,0.014179096511126497
rs770904720,0.9863857019421224,0.045488964711744906,-0.013707822429554338
rs866854821,1.0132570615337069,0.0006478629851627282,0.013169955693910277
rs10466744,0.987154827527567,0.000868475574924199,-0.012928385055050822
rs1480440067,0.9872509327199535,0.019470436493791432,-0.012831034050108173
rs4839512,0.9874604688237189,0.009171803007041346,-0.012618814579062495
rs6696309,0.987529206388267,0.009413011828651507,-0.012549206554839716
rs1960009787,0.987537335212629,0.038564986221008235,-0.012540975111300125
rs2697782,0.9883468709797464,0.028976318308039373,-0.011721558862233819
rs61774909,0.9885941351929979,0.048544818225301656,-0.011471410563656482
rs143632588,1.0113072732358293,0.0006485162672111855,0.011243823866732148
rs16949427,1.0112050798543484,0.00646114134120257,0.011142767987976657
rs148612827,0.9890434170186544,0.0007739444246865901,-0.011017048405248475
rs3735640,0.9893807931349319,0.017339032567895707,-0.01067599301599854
rs2366926,0.989406417360537,0.018200150860770536,-0.0106500940962252
rs10404367,1.010412527905151,0.0006485162672111855,0.010358690933286322
rs58116353,0.9899266825689096,0.0006505810049692862,-0.010124396607133783
rs1402785232,0.9905035340115903,0.002244653861984025,-0.0095418449431924
rs62441800,0.9905189853170807,0.04325581161233649,-0.009526245619772349
rs11132171,0.9905243591243202,0.002813142035984928,-0.009520820390430769
rs1257749163,0.9905327208474612,0.0006485078568414515,-0.009512378712272623
rs891206,0.9907995681848878,0.0060321896552189,-0.009243017191726925
rs765610322,0.9910078089957207,0.0006485162672111855,-0.00903286476824014
rs76692439,1.0090613358567984,0.018559022656441826,0.009020528281886707
rs71109770,0.9912271674164982,0.03518893511326815,-0.008811540430527225
rs13240450,0.9912488894903251,0.025045721677067423,-0.0087896263461153
rs11437275,0.9916083223998183,0.010167609843881875,-0.008427085956141965
rs17308339,0.9917920584547579,0.04958605055747878,-0.008241812163478893
rs57602344,0.9925224456042483,0.019753032217667776,-0.007505651458125524
rs1062834,0.9925487751897715,0.0006485162672111855,-0.007479123860275272
rs4665273,0.9926337469931873,0.005422467444768486,-0.0073935178240360465
rs55960593,0.9931309266762779,0.01138071424035303,-0.00689277400471873
rs4248783,0.993377273870091,0.001584648618959017,-0.006644753689465934
rs56409904,0.9941576686706799,0.0007149089768594408,-0.0058594645114092596
rs1433242329,0.9949044301070921,0.013434379228909998,-0.0051085965802807436
rs9450219,1.0049709120387473,0.0006485162672111855,0.004958597847147692
rs370114,0.9952542022519549,0.0015821280491121748,-0.004757094802706832
rs906176,0.9952565515250819,0.02293573623122591,-0.004754734330026693
rs2999494,0.9952952564565705,0.016495370142842303,-0.004715845684839704
rs4286969,0.9956711805481844,0.0156714571768235,-0.004338215917612822
rs1450488984,0.9956844574037413,0.015717074866516967,-0.004324881427977638
rs3755182,0.9957422401877857,0.013180652150698968,-0.004266849882924578
rs10667884,1.0042501685827463,0.0006485162672111855,0.004241162126542168
rs5741522,0.9958212392151801,0.0006485162672111855,-0.004187516205386457
rs993099098,1.003965178462097,0.0006485162672111855,0.003957337861398882
rs12449269,0.9964531759233094,0.0006485162672111855,-0.0035531289698520884
rs560799084,0.9977245650666756,0.028757546694629488,-0.0022780276692068906
rs6595441,0.9978186529865778,0.007818497934986679,-0.002183729616305078
rs12964819,0.9981843299031581,0.011468834591571886,-0.001817320423727531
rs3207909,0.9986468669874372,0.0027561136511866646,-0.001354049323724797
rs10711431,1.0007800204259476,0.0008704170328921457,0.000779716368119103
rs56200358,0.9994651729239804,0.000647784063815493,-0.0005349701470346341
rs971381020,0.9996690475549095,0.001995068018157964,-0.00033100722193698547
rs1424914968,0.9999699521647449,0.0006485162672111855,-3.0048286700354498e-05
